Date,Quantity,Product_ID
03/05/2020,-5,103075
03/05/2020,-200,100865
03/05/2020,-1,100649
03/05/2020,-100,100332
03/05/2020,-1,101664
03/05/2020,-1,200042
03/05/2020,-2,102108
03/05/2020,-1,100035
03/05/2020,-0.1,103127
03/05/2020,-1,103075
03/05/2020,-1,100206
03/05/2020,-3,102725
03/05/2020,1,222222
03/05/2020,-1,101433
03/05/2020,-2,100162
03/05/2020,-1,100117
03/05/2020,-1,102598
03/05/2020,-1,555555
03/05/2020,-1,103790
03/05/2020,-10,100356
03/05/2020,-1,101652
03/05/2020,250,100524
03/05/2020,-1,101066
03/05/2020,-2,102054
03/05/2020,-1,102374
03/05/2020,-1,101664
03/05/2020,-1,100652
03/05/2020,-30,103075
03/05/2020,-5,103075
03/05/2020,-2,103267
03/05/2020,-12,100107
03/05/2020,-2,102352
03/05/2020,-1,101020
03/05/2020,-1,103782
03/05/2020,-1,200011
03/05/2020,-4,101073
03/05/2020,-4,103091
03/05/2020,-1,103298
03/05/2020,-4,101528
03/05/2020,-1,100525
03/05/2020,-2,103333
03/05/2020,-2,103090
03/05/2020,-5.5,101084
03/05/2020,-4,101728
03/05/2020,-1,100110
03/05/2020,-1,103786
03/05/2020,-2,103076
03/05/2020,-3,103076
03/05/2020,-4,100643
03/05/2020,-2,102273
03/05/2020,-2,103076
03/05/2020,-2,100607
03/05/2020,-1,100530
03/05/2020,-4,102327
03/05/2020,-15,103076
03/05/2020,-1,102328
03/05/2020,-1,100022
03/05/2020,-2,103115
03/05/2020,-1000,100332
03/05/2020,-300,102596
03/05/2020,-1,100540
03/05/2020,-1,100570
03/05/2020,-1,103089
03/05/2020,-1,102330
03/05/2020,-1,102272
03/05/2020,-1,103266
03/05/2020,-1,100120
03/05/2020,-1,104376
03/05/2020,-10,100174
03/05/2020,-2,103333
03/05/2020,-2,102327
03/05/2020,-27,103333
03/05/2020,-120,100866
03/05/2020,-3,103274
03/05/2020,-3,103077
03/05/2020,-10,103077
03/05/2020,-1,100174
03/05/2020,-1,102330
03/05/2020,-1,102214
03/05/2020,-10,100804
03/05/2020,-1,102545
03/05/2020,-4,103076
03/05/2020,-4,103125
03/05/2020,-8,101434
03/05/2020,-1,102328
03/05/2020,-3,103213
03/05/2020,-4,102422
03/05/2020,-250,100733
03/05/2020,-5.5,101084
03/05/2020,-5,103077
03/05/2020,-1,100648
03/05/2020,-5,102228
03/05/2020,-1,100806
03/05/2020,50,102810
03/05/2020,-5,103076
03/05/2020,-2,104376
03/05/2020,-2,103089
03/05/2020,-1,100781
03/05/2020,-2,103075
03/05/2020,-4,103075
03/05/2020,-1,102272
03/05/2020,-1,100607
03/05/2020,-3,100151
03/05/2020,-12,103088
03/05/2020,-2,200031
03/05/2020,-1,100602
03/05/2020,-1,103132
03/05/2020,-1,103272
03/05/2020,-1,102847
03/05/2020,-3,103953
03/05/2020,-1,102705
03/05/2020,-1,100667
03/05/2020,-1,666666
03/05/2020,-1,100577
03/05/2020,-2,102998
03/05/2020,-1,103789
03/05/2020,-4,104376
03/05/2020,-3,101652
03/05/2020,-2,104379
03/05/2020,-30,102067
03/05/2020,-2,103274
03/05/2020,-2500,100499
03/05/2020,-400,102759
03/05/2020,-1,101728
03/05/2020,-5,102008
03/05/2020,-1,100652
03/05/2020,-1,102352
03/05/2020,-10,103076
03/05/2020,-1,102906
03/05/2020,-1,103268
03/05/2020,-1,100117
03/05/2020,-1,103074
03/05/2020,-2,102273
03/05/2020,-1,103075
03/05/2020,-2,103076
03/05/2020,-2,102619
03/05/2020,-1,102327
03/05/2020,-2,102823
03/05/2020,-2,103090
03/05/2020,-1,100781
03/05/2020,-3,200035
03/05/2020,-1,102327
03/05/2020,-5,102008
03/05/2020,-250,100524
03/05/2020,-250,100500
03/05/2020,-2,102255
03/05/2020,-1,101021
03/05/2020,-1,103077
03/05/2020,-1,103268
03/05/2020,-1,555555
03/05/2020,-30,100110
03/05/2020,-2,103132
03/05/2020,-5,103076
03/05/2020,-1,555555
03/05/2020,-2,200042
03/05/2020,-2,102330
03/05/2020,-1,102271
03/05/2020,-1,104376
03/05/2020,-1,100643
03/05/2020,-1,103088
03/05/2020,-1,103785
03/05/2020,-1,666666
03/05/2020,-1,200013
03/05/2020,-10,100166
03/05/2020,-1,103830
03/05/2020,-1,100642
03/05/2020,-1,101665
03/05/2020,-1,100250
03/05/2020,-1,103077
03/05/2020,-3,103987
03/05/2020,-2,103839
03/05/2020,-1,103239
03/05/2020,-1,103267
03/05/2020,-3,103074
03/05/2020,-3,103086
03/05/2020,-50,100541
03/05/2020,2000,100134
03/05/2020,-5,103126
03/05/2020,-2,102058
03/05/2020,-2,103268
03/05/2020,-5,103266
03/05/2020,-1,103789
03/05/2020,-5,103086
03/05/2020,-2,103892
03/05/2020,-3,103987
03/05/2020,-1,101066
03/05/2020,-2,103266
03/05/2020,-2,103086
03/05/2020,-1,666666
03/05/2020,-2,103086
03/05/2020,-5,103298
03/05/2020,-1,200035
03/05/2020,-50,101585
03/05/2020,-1,100627
03/05/2020,600,200017
03/05/2020,-2,103086
03/05/2020,-1,100652
03/05/2020,-9,103333
03/05/2020,-5.5,101084
03/05/2020,-2,103881
03/05/2020,-12,100111
03/05/2020,-1,100063
03/05/2020,-0.083,200031
03/05/2020,-10,100151
03/05/2020,-100,100631
03/05/2020,-2,100803
03/05/2020,-2,103076
03/05/2020,-1,101646
03/05/2020,-2,100151
03/05/2020,-1,101608
03/05/2020,-1,100038
03/05/2020,-1,100648
03/05/2020,-1,102352
03/05/2020,-1,103325
03/05/2020,-1,104376
03/05/2020,-4,100643
03/05/2020,-1,102469
03/05/2020,-1,102048
03/05/2020,-2,103074
03/05/2020,-2,101433
03/05/2020,-1,101073
03/05/2020,-2,100040
03/05/2020,-1,102557
03/05/2020,-3,103074
03/05/2020,-2,100819
03/05/2020,-1,100642
03/05/2020,-2,103333
03/05/2020,-5,103272
03/05/2020,-1,100174
03/05/2020,-240,100866
03/05/2020,-3,103304
03/05/2020,-1,101664
03/05/2020,-1,101021
03/05/2020,-1,100039
03/05/2020,-1,103166
03/05/2020,-1,103132
03/05/2020,-1,103077
03/05/2020,-1,102080
03/05/2020,-2,100570
03/05/2020,-1,102330
03/05/2020,-1,102439
03/05/2020,-500,100324
03/05/2020,-20,100050
03/05/2020,-1,102256
03/05/2020,-1,102998
03/05/2020,-2,103126
03/05/2020,-1,200031
03/05/2020,-1,102330
03/05/2020,-2,102998
03/05/2020,-5,103074
03/05/2020,-2,101664
03/05/2020,-1,103074
03/05/2020,-1,103297
03/05/2020,-2,101339
03/05/2020,-3,103075
03/05/2020,-1,103077
03/05/2020,-4,101528
03/05/2020,-1,102272
03/05/2020,-2,101664
03/05/2020,-36,102617
03/05/2020,-5,103272
03/05/2020,-1,100556
03/05/2020,-1,103266
03/05/2020,-5,103239
03/05/2020,-1,101652
03/05/2020,-1,104329
03/05/2020,-1,102352
03/05/2020,-5,103239
03/05/2020,-2,104384
03/05/2020,-500,102746
03/05/2020,-2,100444
03/05/2020,-1,100250
03/05/2020,-1,102352
03/05/2020,-2,100131
03/05/2020,-6,103075
03/05/2020,-1,100556
03/05/2020,-6,101652
03/05/2020,-1,104252
03/05/2020,-2,102998
03/05/2020,-1,102561
03/05/2020,-1,666666
03/05/2020,-10,103132
03/05/2020,-10,103077
03/05/2020,-1,100674
03/05/2020,-5,103086
03/05/2020,-2,103268
03/05/2020,-1,100663
03/05/2020,-2,103132
03/05/2020,-1,103126
03/05/2020,-3,200042
03/05/2020,-1,102908
03/05/2020,-1,100060
03/05/2020,-1,100526
03/05/2020,-2,100110
03/05/2020,-1,103132
03/05/2020,-2,100526
03/05/2020,-10,102193
03/05/2020,-5,103126
03/05/2020,-1,101652
03/05/2020,-10,100356
03/05/2020,-1,103132
03/05/2020,-1,101066
03/05/2020,-1,104378
03/05/2020,-2,101652
03/05/2020,-2,103132
03/05/2020,-2,104379
03/05/2020,-1,104370
03/05/2020,-1,555555
03/05/2020,-8,101652
03/05/2020,-1,103267
03/05/2020,-3,102108
03/05/2020,-4,100663
03/05/2020,-5,103267
03/05/2020,-10,103075
03/05/2020,-2,102108
03/05/2020,-1,200007
03/05/2020,-1,101664
03/05/2020,-2,102080
03/05/2020,-1,103272
03/05/2020,-1,101728
03/05/2020,-3,101038
03/05/2020,-8,103075
03/05/2020,-3,100642
03/05/2020,-1,103074
03/05/2020,-200,100303
03/05/2020,-1,100526
03/05/2020,-2,100028
03/05/2020,-2000,103050
03/05/2020,-8,103125
03/05/2020,-10,103076
03/05/2020,-8,103075
03/05/2020,-1,100052
03/05/2020,-3,101664
03/05/2020,-1,102500
03/05/2020,-1,101073
03/05/2020,-1,100117
03/05/2020,-1,100602
03/05/2020,-5,103239
03/05/2020,-20,103077
03/05/2020,-3,100151
03/05/2020,-2,104378
03/05/2020,-1,103037
03/05/2020,-60,200013
03/05/2020,-1,102058
03/05/2020,-2,100162
03/05/2020,-1,101728
03/05/2020,-10,100426
03/05/2020,-6,100110
03/05/2020,-15,103076
03/05/2020,-1,103172
03/05/2020,-3,103333
03/05/2020,-20,103074
03/05/2020,-1,100066
03/05/2020,-1,101704
03/05/2020,-1,102327
03/05/2020,-1,101603
03/05/2020,-10,103075
03/05/2020,-10,100151
03/05/2020,-5,103077
03/05/2020,-2,100162
03/05/2020,-9,103333
03/05/2020,-20,103076
03/05/2020,-5,102998
03/05/2020,-9,103333
03/05/2020,-1,104374
03/05/2020,-1,102620
03/05/2020,-1,102327
03/05/2020,-5,103075
03/05/2020,-10,103075
03/05/2020,-3,103077
03/05/2020,-1,103268
03/05/2020,-1,103297
03/05/2020,-2,103075
03/05/2020,-1,102327
03/05/2020,-5,103272
03/05/2020,-1,200010
03/05/2020,-4,100973
03/05/2020,-1,101664
03/05/2020,-12,100111
03/05/2020,-1,101109
03/05/2020,95,102998
03/05/2020,-1,100162
03/05/2020,-1,102273
03/05/2020,-30,100356
03/05/2020,-1,102352
03/05/2020,-5,103075
03/05/2020,-1,101327
03/05/2020,-5,101664
03/05/2020,-1,102108
03/05/2020,-1,103168
03/05/2020,-1,103162
03/05/2020,-15,103077
03/05/2020,-6,102724
03/05/2020,-1,103145
03/05/2020,-1,101073
03/05/2020,-1,100131
03/05/2020,-1,666666
03/05/2020,-2,101652
03/05/2020,-3,102271
03/05/2020,-1,101606
03/05/2020,-2,200010
03/05/2020,-1,101665
03/05/2020,-2,103074
03/05/2020,-1,103794
03/05/2020,-3,100074
03/05/2020,-1,104340
03/05/2020,-1,100663
03/05/2020,-1,100674
03/05/2020,-1,100540
03/05/2020,-1,104252
03/05/2020,-2,101664
03/05/2020,-1,100602
03/05/2020,-2,103126
03/05/2020,-1,100649
03/05/2020,-1,103171
03/05/2020,-1,100602
03/05/2020,-1,103132
03/05/2020,-1,101728
03/05/2020,-2,103305
03/05/2020,-2,103086
03/05/2020,-5,103075
03/05/2020,-2,103333
03/05/2020,-1,100663
03/05/2020,-1,103058
03/05/2020,600,200018
03/05/2020,-2,101664
03/05/2020,-10,103077
03/05/2020,-1,100444
03/05/2020,-1,103151
03/05/2020,-20,103076
03/05/2020,-3,103239
03/05/2020,-1,103086
03/05/2020,-2,200015
03/05/2020,-2,103075
03/05/2020,-6,100541
03/05/2020,-1,555555
03/05/2020,-1,200015
03/05/2020,-2,100045
03/05/2020,-1,103126
03/05/2020,-1,100110
03/05/2020,-2,103160
03/05/2020,-300,100027
03/05/2020,-1,102328
03/05/2020,-1,100066
03/05/2020,-5,103266
03/05/2020,-1,666666
03/05/2020,-5,103075
03/05/2020,-1,103873
03/05/2020,-1,100060
03/05/2020,-1,103303
03/05/2020,-1,103153
03/05/2020,-1,102135
03/05/2020,-3,101665
03/05/2020,-2,103267
03/05/2020,-8,103074
03/05/2020,-5,103074
03/05/2020,-10,103077
03/05/2020,-1,103307
03/05/2020,-2,103075
03/05/2020,-3,200035
03/05/2020,-2,101664
03/05/2020,-2,101664
03/05/2020,-2,101728
03/05/2020,-1,102999
03/05/2020,-1,102328
03/05/2020,-1,102054
03/05/2020,-1,102998
03/05/2020,-1,555555
03/05/2020,-3,103274
03/05/2020,-1,103143
03/05/2020,-12,100107
03/05/2020,-100,100736
03/05/2020,-250,100525
03/05/2020,-500,101585
03/05/2020,-2,103272
03/05/2020,-10,103074
03/05/2020,-5,103074
03/05/2020,-6,102704
03/05/2020,-6,103989
03/05/2020,-1,100117
03/05/2020,-12,102620
03/05/2020,-1,102047
03/05/2020,-3,104101
03/05/2020,-1,102108
03/05/2020,-1,103793
03/05/2020,4,100108
03/05/2020,-1,102469
03/05/2020,-2500,100500
03/05/2020,-1,100570
03/05/2020,-2,103077
03/05/2020,-1,102352
03/05/2020,-25,103126
03/05/2020,0.9,102568
03/05/2020,-1000,101585
03/05/2020,9,100200
03/05/2020,-1,101608
03/05/2020,-5,103126
03/05/2020,-1,103126
03/05/2020,-1,101652
03/05/2020,-1,100757
03/05/2020,-1,102352
03/05/2020,-3,102352
03/05/2020,-1,100405
03/05/2020,-2,102532
03/05/2020,-1,100299
03/05/2020,1,101431
03/05/2020,-1,103086
03/05/2020,-5,103076
03/05/2020,-1,102272
03/05/2020,-2,103333
03/05/2020,-1,103830
03/05/2020,-1,103298
03/05/2020,-300,102596
03/05/2020,-1,100476
03/05/2020,-3,103126
03/05/2020,-1,100652
03/05/2020,0.333,101604
03/05/2020,-1,200015
03/05/2020,-500,100541
03/05/2020,-1,100578
03/05/2020,-9,103301
03/05/2020,-10,102208
03/05/2020,-1,103125
03/05/2020,-2,100162
03/05/2020,-1,102272
03/05/2020,-18,103333
03/05/2020,-18,103333
03/05/2020,-1,102726
03/05/2020,-1,103126
03/05/2020,-1,200027
03/05/2020,-150,101039
03/05/2020,-1,104293
03/05/2020,-5,100643
03/05/2020,-1,102271
03/05/2020,-1,104378
03/05/2020,-1,103137
03/05/2020,-150,103076
03/05/2020,-1,102049
03/05/2020,-3,100642
03/05/2020,-3,101664
03/05/2020,-5,103074
03/05/2020,-5,200015
03/05/2020,-50,100631
03/05/2020,0.5,101602
03/05/2020,-2,100757
03/05/2020,-14,102500
03/05/2020,-5,103192
03/05/2020,-3,102109
03/05/2020,-1,103212
03/05/2020,-10,103132
03/05/2020,-1,102330
03/05/2020,-2,200042
03/05/2020,-2,100526
03/05/2020,-5,103266
03/05/2020,-1,103785
03/05/2020,-2,103211
03/05/2020,-12,100107
03/05/2020,-2,100174
03/05/2020,-1,103268
03/05/2020,-10,103213
03/05/2020,-4,101652
03/05/2020,-12,101644
03/05/2020,-1,100598
03/05/2020,-1,200015
03/05/2020,-2,103076
03/05/2020,-500,100525
03/05/2020,-10,103076
03/05/2020,-2,101664
03/05/2020,-3,101528
03/05/2020,-2,102108
03/05/2020,-1000,100540
03/05/2020,-5,100738
03/05/2020,-8,102067
03/05/2020,-1,103086
03/05/2020,-5,103076
03/05/2020,-1,102135
03/05/2020,-1,100643
03/05/2020,-1,666666
03/05/2020,-1,103268
03/05/2020,1,100577
03/05/2020,-1,102049
03/05/2020,-1,102823
03/05/2020,-2,102271
03/05/2020,-100,100737
03/05/2020,-2,103324
03/05/2020,-30,103075
03/05/2020,-15,103074
03/05/2020,-4,102423
03/05/2020,-220,104162
03/05/2020,-1,102469
03/05/2020,-1,100850
03/05/2020,-11,101084
03/05/2020,-10,103191
03/05/2020,-1,103075
03/05/2020,-15,103076
03/05/2020,-2,100652
03/05/2020,-4,103333
03/05/2020,-9,103333
03/05/2020,-2,103333
03/05/2020,-12,100107
03/05/2020,-2,103086
03/05/2020,-1,102330
03/05/2020,-1,101530
03/05/2020,-5,103239
03/05/2020,-1,100647
03/05/2020,-2,100107
03/05/2020,-5,103077
03/05/2020,-10,100174
03/05/2020,-2,200013
03/05/2020,-100,100045
03/05/2020,-3,100299
03/05/2020,-35,103075
03/05/2020,-5,103239
03/05/2020,-1,102908
03/05/2020,250,102156
03/05/2020,-5,103086
03/05/2020,-5,103987
03/05/2020,-5,103987
03/05/2020,-1,102276
03/05/2020,-2,100865
03/05/2020,-1,102272
03/05/2020,-500,102479
03/05/2020,-1200,100285
03/05/2020,-20,100059
03/05/2020,-2,103086
03/05/2020,1,222222
03/05/2020,-1,103076
03/05/2020,2,102327
03/05/2020,-10,103190
03/05/2020,-1,103830
03/05/2020,-5,103077
03/05/2020,-1,102327
03/05/2020,-3,200042
03/05/2020,-1,101665
03/05/2020,-1,102330
03/05/2020,-4,103076
03/05/2020,-150,100541
03/05/2020,-2,200016
03/05/2020,0.695,100596
03/05/2020,-1,103125
03/05/2020,-1,103839
03/05/2020,1,101061
03/05/2020,-2,103076
03/05/2020,-1,100052
03/05/2020,-5,103076
03/05/2020,-1,102330
03/05/2020,-1,100782
03/05/2020,-1,101728
03/05/2020,-3,104245
03/05/2020,0.16,101327
03/05/2020,-50,100541
03/05/2020,-1,103989
03/05/2020,-1,103239
03/05/2020,-1,103165
03/05/2020,-1,100556
03/05/2020,-1,103036
03/05/2020,-1,103033
03/05/2020,-10,103077
03/05/2020,-25,103132
03/05/2020,-1,100652
03/05/2020,-3,102620
03/05/2020,-1,103086
03/05/2020,-10,103077
03/05/2020,-5,103077
03/05/2020,-1,100063
03/05/2020,-1,100598
03/05/2020,-3,200035
03/05/2020,-4,103125
03/05/2020,-1,102330
03/05/2020,-4,103076
03/05/2020,-12,102054
03/05/2020,-2,101642
03/05/2020,-2,100174
03/05/2020,-1,103297
03/05/2020,-1,101665
03/05/2020,-1,100530
03/05/2020,-2,103274
03/05/2020,-1,100648
03/05/2020,-1,103088
03/05/2020,-2,103125
03/05/2020,-2000,103058
03/05/2020,-2,100570
03/05/2020,-12,101644
03/05/2020,-3,100806
03/05/2020,-3,200042
03/05/2020,-4,100005
03/05/2020,-1,102545
03/05/2020,-3,102330
03/05/2020,-5,103987
03/05/2020,-1,103786
03/05/2020,-2,101432
03/05/2020,-4,100643
03/05/2020,-3,200015
03/05/2020,-1,102469
03/05/2020,-1,101551
03/05/2020,-1,100570
03/05/2020,-5,103086
03/05/2020,-1,100570
03/05/2020,-2,100824
03/05/2020,-20,100173
03/05/2020,-1,104329
03/05/2020,-1,103086
03/05/2020,-2,200015
03/05/2020,-2,103076
03/05/2020,-1,102469
03/05/2020,-10,100356
03/05/2020,-150,101082
03/05/2020,-2,102327
03/05/2020,-1,100444
03/05/2020,-1,200013
03/05/2020,-2,102330
03/05/2020,-50,100525
03/05/2020,5.5,104245
03/05/2020,-2,102330
03/05/2020,-4,100643
03/05/2020,-2,101432
03/05/2020,-1000,100332
03/05/2020,-2,100040
03/05/2020,-1,101606
03/05/2020,-2,101664
03/05/2020,-1,101073
03/05/2020,-2,200016
03/05/2020,-1,102500
03/05/2020,-1,102545
03/05/2020,-5,100166
03/05/2020,-2,103086
03/05/2020,-1,103086
03/05/2020,-1,104329
03/05/2020,-2,100074
03/05/2020,-1000,104233
03/05/2020,-3,103076
03/05/2020,-3,103125
03/05/2020,-1,100577
03/05/2020,-1,100649
03/05/2020,-4,103125
03/05/2020,-2,102327
03/05/2020,-2,102823
03/05/2020,-1,100066
03/05/2020,-1,102256
03/05/2020,-1,102271
03/05/2020,-5,200017
03/05/2020,-5,100074
03/05/2020,-1,101664
03/05/2020,-5,103272
03/05/2020,-220,104091
03/05/2020,-2,102340
03/05/2020,-1200,100160
03/05/2020,-2,103778
03/05/2020,-1,100570
03/05/2020,-1,102327
03/05/2020,-10,103077
03/05/2020,-50,103125
03/05/2020,-1,200012
03/05/2020,-2,102271
03/05/2020,-2,101066
03/05/2020,-6,102327
03/05/2020,-3,103075
03/05/2020,-1,100570
03/05/2020,-1,102726
03/05/2020,-5,103126
03/05/2020,-5,100738
03/05/2020,-2,101664
03/05/2020,-1,100162
03/05/2020,-12,100526
03/05/2020,-5.5,104245
03/05/2020,-5.5,101084
03/05/2020,-2,100339
03/05/2020,-1000,100501
03/05/2020,-1,101603
03/05/2020,-1,103173
03/05/2020,-5,103086
03/05/2020,-15,103075
03/05/2020,-1,103169
03/05/2020,-2,102398
03/05/2020,-1,102998
03/05/2020,-1,100577
03/05/2020,-1,101665
03/05/2020,-1,101728
03/05/2020,-3,102330
03/05/2020,-1,100643
03/05/2020,-1,101607
03/05/2020,-1,101608
03/05/2020,-2,100040
03/05/2020,-1,101433
03/05/2020,-2,100074
03/05/2020,-50,100028
03/05/2020,-2,102500
03/05/2020,-1,101728
03/05/2020,-1,101664
03/05/2020,-5,103086
03/05/2020,-1,103268
03/05/2020,-3,103077
03/05/2020,-1,102278
03/05/2020,-1,103075
03/05/2020,-4,100663
03/05/2020,-2,200016
03/05/2020,-25,103190
03/05/2020,-4,103125
03/05/2020,-15,103076
03/05/2020,-1,103298
03/05/2020,-1,103076
03/05/2020,-2,102058
03/05/2020,-1200,102595
03/05/2020,-3,103089
03/05/2020,-1,103125
03/05/2020,-1,100782
03/05/2020,-1,103298
03/05/2020,-1,104372
03/05/2020,-1,102579
03/05/2020,-1,200015
03/05/2020,-5.5,101084
03/05/2020,-4,103076
03/05/2020,-20,103190
03/05/2020,-1,103077
03/05/2020,-23,103088
03/05/2020,-1,103126
03/05/2020,-15,103126
03/05/2020,-1,101652
03/05/2020,-2,100162
03/05/2020,-1,100556
03/05/2020,-2,103125
03/05/2020,-2,103076
03/05/2020,-3000,101584
03/05/2020,-12,104352
03/05/2020,-4,101728
03/05/2020,-5.5,101084
03/05/2020,-2,104376
03/05/2020,-1,555555
03/05/2020,-1,103951
03/05/2020,-5,100151
03/05/2020,-2,102109
03/05/2020,-2,100556
03/05/2020,-15,104111
03/05/2020,-20,200015
03/05/2020,-3,104374
03/05/2020,-2,103086
03/05/2020,-1,100052
03/05/2020,-5,103076
03/05/2020,-1,104374
03/05/2020,92,102256
03/05/2020,-10,103074
03/05/2020,-5,100166
03/05/2020,-9,103333
03/05/2020,-1,200042
03/05/2020,-2,100974
03/05/2020,-2,103272
03/05/2020,-1,103267
03/05/2020,-4,103074
03/05/2020,-1,103272
03/05/2020,-1,103094
03/05/2020,-1,103126
03/05/2020,-12,100526
03/05/2020,-350,100524
03/05/2020,-2,101652
03/05/2020,-2,102906
03/05/2020,-2,102330
03/05/2020,-1,101728
03/05/2020,-6,103074
03/05/2020,-4,103272
03/05/2020,-35,103074
03/05/2020,-5,103075
03/05/2020,-1,103077
03/05/2020,-2,100526
03/05/2020,-1,103148
03/05/2020,-1,102330
03/05/2020,-2,102469
03/05/2020,-1,100652
03/05/2020,-1,100556
03/05/2020,-36,102617
03/05/2020,-2,102330
03/05/2020,-1,200033
03/05/2020,-3000,101584
03/05/2020,-2,102278
03/05/2020,-5,100426
03/05/2020,-5,103077
03/05/2020,-2,100824
03/05/2020,-12,101644
03/05/2020,-2,102327
03/05/2020,-1,200027
03/05/2020,-5,200017
03/05/2020,-2,102955
03/05/2020,-50,103266
03/05/2020,-3,100055
03/05/2020,-1,200031
03/05/2020,-5,100110
03/05/2020,-70,200017
03/05/2020,-5,103132
03/05/2020,-5,103132
03/05/2020,-10,103987
03/05/2020,-220,100450
03/05/2020,-10000,100986
03/05/2020,-2,101652
03/05/2020,-840,102770
03/05/2020,-1,102275
03/05/2020,-1,101652
03/05/2020,-5,103126
03/05/2020,-1,100162
03/05/2020,-5,100426
03/05/2020,-2,101652
03/05/2020,-3,100162
03/05/2020,-5,103266
03/05/2020,-5,100743
03/05/2020,-5,103077
03/05/2020,-9,103333
03/05/2020,-1,102965
03/05/2020,-1,101602
03/05/2020,-50,100212
03/05/2020,-1,200034
03/05/2020,-5,100151
03/05/2020,-2,103333
03/05/2020,0.333,101606
03/05/2020,-1,555555
03/05/2020,-4,101646
03/05/2020,-1,102330
03/05/2020,-2,200013
03/05/2020,-4,104329
03/05/2020,-2,103076
03/05/2020,-1,103161
03/05/2020,-1,103076
03/05/2020,-12,102054
03/05/2020,-5,101530
03/05/2020,-1,102330
03/05/2020,-4,103333
03/05/2020,-5,103126
03/05/2020,-6,103333
03/05/2020,-2,102054
03/05/2020,-2,200015
03/05/2020,-2,103239
03/05/2020,-2,102823
03/05/2020,-5,100074
03/05/2020,-4,103333
03/05/2020,-1,100643
03/05/2020,-1,102352
03/05/2020,-1,102277
03/05/2020,-1,100667
03/05/2020,-3,100554
03/05/2020,-2,103839
03/05/2020,-1,102616
03/05/2020,-2,103126
03/05/2020,-12,102058
03/05/2020,-3,102725
03/05/2020,-500,100408
03/05/2020,-1,101695
03/05/2020,-1,103830
03/05/2020,-1,100556
03/05/2020,-4,103125
03/05/2020,-1,101432
03/05/2020,-3,103076
03/05/2020,-1,200015
03/05/2020,-1,555555
03/05/2020,-1,555555
03/05/2020,-1,100170
03/05/2020,-1,102955
03/05/2020,-2,103989
03/05/2020,-1,102109
03/05/2020,-1,100578
03/05/2020,-1,102352
03/05/2020,-1,100110
03/05/2020,-2,104376
03/05/2020,-1,102256
03/05/2020,-1,102529
03/05/2020,-4,101652
03/05/2020,-4,100151
03/05/2020,-1,200002
03/05/2020,1,101456
03/05/2020,-5.5,101084
03/05/2020,-1,103838
03/05/2020,-1000,101039
03/05/2020,-75,103074
03/05/2020,-2,200015
03/05/2020,-1,102558
03/05/2020,-1,100162
03/05/2020,-1,101728
03/05/2020,-75,103075
03/05/2020,-50,103267
03/05/2020,-3,103077
03/05/2020,-1000,100501
03/05/2020,-50,103272
03/05/2020,-1,101020
03/05/2020,-1,100602
03/05/2020,-1,103791
03/05/2020,-25,102553
03/05/2020,-1,102271
03/05/2020,-150,100324
03/05/2020,-1,102068
03/05/2020,-1,100162
03/05/2020,-1,101021
03/05/2020,-5,103132
03/05/2020,-6,200013
03/05/2020,-4,102352
03/05/2020,-2,100868
03/05/2020,-6,103075
03/05/2020,-1,102274
03/05/2020,-100,103077
03/05/2020,-220,104091
03/05/2020,-5,103074
03/05/2020,-1,102058
03/05/2020,-1,102330
03/05/2020,-4,102423
03/05/2020,-1,101652
03/05/2020,-1,100598
03/05/2020,-1,100206
03/05/2020,-1,100162
03/05/2020,-3,101530
03/05/2020,-7,102619
03/05/2020,-1,101607
03/05/2020,-1,100052
03/05/2020,-5,103333
03/05/2020,-8,103074
03/05/2020,-1,104376
03/05/2020,-1,100806
03/05/2020,-4,200035
03/05/2020,-1,101664
03/05/2020,-250,104237
03/05/2020,-2,103132
03/05/2020,-2,100824
03/05/2020,-1,102998
03/05/2020,-20,103077
03/05/2020,-5,100781
03/05/2020,-20,100059
03/05/2020,-10,103267
03/05/2020,-1,100661
03/05/2020,-20,103077
03/05/2020,-1,666666
03/05/2020,-1,102328
03/05/2020,-3,104057
03/05/2020,4,200016
03/05/2020,-3,100379
03/05/2020,-100,100986
03/05/2020,-10,103075
03/05/2020,-1,101552
03/05/2020,-1,200033
03/05/2020,-2,100037
03/05/2020,-1,102067
03/05/2020,-10,103074
03/05/2020,-1,104370
03/05/2020,-100,100028
03/05/2020,-5,101664
03/05/2020,-1,102108
03/05/2020,-1,102616
03/05/2020,-5,103075
03/05/2020,-10,103075
03/05/2020,-3,103074
03/05/2020,-1,100131
03/05/2020,-100,100303
03/05/2020,-5,103075
03/05/2020,-500,100336
03/05/2020,-2,102080
03/05/2020,-5,103075
03/05/2020,-2,103132
03/05/2020,-2,103846
03/05/2020,-1,100530
03/05/2020,-1,102328
03/05/2020,-1,102277
03/05/2020,-1,103132
03/05/2020,-1,103951
03/05/2020,-5,100151
03/05/2020,-1,100117
03/05/2020,-1,100039
03/05/2020,-5,103126
03/05/2020,-5,103132
03/05/2020,-30,100110
03/05/2020,-1,102277
03/05/2020,-2,101652
03/05/2020,-5,103132
03/05/2020,-2,103268
03/05/2020,-5,100781
03/05/2020,-1,555555
03/05/2020,-5,103830
03/05/2020,-1200,102571
03/05/2020,-2,100667
03/05/2020,-2,100055
03/05/2020,-2,100039
